epcho,loss,acc
5088,4.923112e-05,1.0
5089,0.00017630793,1.0
5090,9.27302e-05,1.0
5091,7.633947e-05,1.0
5092,0.00011262759,1.0
5093,6.814714e-05,1.0
5094,7.9057194e-05,1.0
5095,7.643197e-05,1.0
5096,9.9774494e-05,1.0
5097,6.097655e-05,1.0
5098,0.00016250802,1.0
5099,9.52632e-05,1.0
5100,9.364363e-05,1.0
5101,9.533748e-05,1.0
5102,4.8686343e-05,1.0
5103,8.863467e-05,1.0
5104,0.00020415487,1.0
5105,0.00011146453,1.0
5106,0.00010405306,1.0
5107,9.485747e-05,1.0
5108,0.00013434989,1.0
5109,0.0002834761,1.0
5110,7.4547366e-05,1.0
5111,0.00013665014,1.0
5112,9.540015e-05,1.0
5113,0.000115035975,1.0
5114,9.467641e-05,1.0
5115,9.459421e-05,1.0
5116,0.00028771115,1.0
5117,0.00015001462,1.0
5118,0.00034324056,1.0
5119,0.00024007288,1.0
5120,8.978085e-05,1.0
5121,9.884803e-05,1.0
5122,0.00012118237,1.0
5123,0.0001326399,1.0
5124,0.000116209325,1.0
5125,5.2260846e-05,1.0
5126,6.866419e-05,1.0
5127,0.00014000612,1.0
5128,9.0275935e-05,1.0
5129,6.148529e-05,1.0
5130,3.7740323e-05,1.0
5131,3.9207993e-05,1.0
5132,0.00026536654,1.0
5133,9.025175e-05,1.0
5134,0.000143127,1.0
5135,6.934188e-05,1.0
5136,0.0002145856,1.0
5137,9.78934e-05,1.0
5138,0.0006794965,1.0
5139,5.0384137e-05,1.0
5140,7.367474e-05,1.0
5141,0.00024139865,1.0
5142,0.00012181391,1.0
5143,8.1163584e-05,1.0
5144,4.2874624e-05,1.0
5145,0.00024172202,1.0
5146,5.358867e-05,1.0
5147,4.5073823e-05,1.0
5148,0.00016608107,1.0
5149,0.00020030497,1.0
5150,0.00012080001,1.0
5151,0.000113282294,1.0
5152,9.553654e-05,1.0
5153,0.00013561817,1.0
5154,0.00018944703,1.0
5155,0.00018648007,1.0
5156,0.00025982005,1.0
5157,5.1515333e-05,1.0
5158,0.0005222706,1.0
5159,0.000106360254,1.0
5160,0.00014307312,1.0
5161,0.00019792022,1.0
5162,7.5830496e-05,1.0
5163,0.00025331904,1.0
5164,9.935631e-05,1.0
5165,6.692352e-05,1.0
5166,8.198805e-05,1.0
5167,9.654986e-05,1.0
5168,0.00014970789,1.0
5169,4.3887027e-05,1.0
5170,0.00010758089,1.0
5171,8.7579836e-05,1.0
5172,0.00010839922,1.0
5173,0.00013690305,1.0
5174,3.8075308e-05,1.0
5175,0.0069808504,0.99375
5176,5.2619485e-05,1.0
5177,7.716248e-05,1.0
5178,6.372204e-05,1.0
5179,0.000115755036,1.0
5180,0.00016696271,1.0
5181,0.00041928366,1.0
5182,0.00015624086,1.0
5183,9.782477e-05,1.0
5184,0.00021717139,1.0
5185,0.00013385524,1.0
5186,8.017188e-05,1.0
5187,0.00010300439,1.0
5188,4.8339676e-05,1.0
5189,0.00030610213,1.0
5190,4.406765e-05,1.0
5191,8.6906344e-05,1.0
5192,0.00021382826,1.0
5193,5.791411e-05,1.0
5194,0.0002384973,1.0
5195,6.694968e-05,1.0
5196,2.9553446e-05,1.0
5197,0.00012920857,1.0
5198,9.820851e-05,1.0
5199,6.748377e-05,1.0
5200,8.234815e-05,1.0
5201,0.00018926975,1.0
5202,7.09631e-05,1.0
5203,4.0343388e-05,1.0
5204,0.0001315525,1.0
5205,0.00015645567,1.0
5206,7.490386e-05,1.0
5207,0.00066955306,1.0
5208,0.00011338792,1.0
5209,0.0016702786,1.0
5210,0.00020795548,1.0
5211,0.0001462218,1.0
5212,0.00010016452,1.0
5213,0.0001620539,1.0
5214,6.2301995e-05,1.0
5215,7.9431535e-05,1.0
5216,0.00048508402,1.0
5217,0.00014864051,1.0
5218,6.130843e-05,1.0
5219,9.913469e-05,1.0
5220,6.5137e-05,1.0
5221,0.00070022815,1.0
5222,7.364557e-05,1.0
5223,0.00015580634,1.0
5224,7.6995966e-05,1.0
5225,0.00010261778,1.0
5226,0.00035814533,1.0
5227,7.159662e-05,1.0
5228,7.719879e-05,1.0
5229,0.00016290866,1.0
5230,0.00014332643,1.0
5231,0.000108482185,1.0
5232,6.7296336e-05,1.0
5233,8.789324e-05,1.0
5234,2.8478618e-05,1.0
5235,9.823035e-05,1.0
5236,9.9086436e-05,1.0
5237,7.6098324e-05,1.0
5238,3.5792436e-05,1.0
5239,7.816223e-05,1.0
5240,4.7438687e-05,1.0
5241,4.432726e-05,1.0
5242,6.590794e-05,1.0
5243,4.6045687e-05,1.0
5244,0.0001350356,1.0
5245,0.00020513218,1.0
5246,0.00043060543,1.0
5247,0.00015257983,1.0
5248,6.090022e-05,1.0
5249,0.00018119205,1.0
5250,8.387052e-05,1.0
5251,9.440429e-05,1.0
5252,0.00010258974,1.0
5253,0.00020629512,1.0
5254,0.00028072327,1.0
5255,0.000109849985,1.0
5256,3.937756e-05,1.0
5257,8.175024e-05,1.0
5258,0.00018719761,1.0
5259,0.00014199587,1.0
5260,7.88051e-05,1.0
5261,0.00029324953,1.0
5262,5.8319292e-05,1.0
5263,0.00012564602,1.0
5264,0.00040560012,1.0
5265,0.00017202705,1.0
5266,5.2641255e-05,1.0
5267,9.969969e-05,1.0
5268,0.000114413524,1.0
5269,7.948596e-05,1.0
5270,9.70572e-05,1.0
5271,0.00025088148,1.0
5272,8.528674e-05,1.0
5273,0.00024370656,1.0
5274,5.968567e-05,1.0
5275,9.3115144e-05,1.0
5276,9.9287994e-05,1.0
5277,6.0758302e-05,1.0
5278,6.651584e-05,1.0
5279,7.356989e-05,1.0
5280,8.694378e-05,1.0
5281,5.1917064e-05,1.0
5282,0.00022058487,1.0
5283,0.00012815368,1.0
5284,0.00020491649,1.0
5285,0.00019950005,1.0
5286,7.934378e-05,1.0
5287,0.00011847485,1.0
5288,0.00010133554,1.0
5289,0.00015046084,1.0
5290,4.5974128e-05,1.0
5291,0.00029787235,1.0
5292,6.576901e-05,1.0
5293,0.000106026906,1.0
5294,8.155656e-05,1.0
5295,7.9541314e-05,1.0
5296,8.912805e-05,1.0
5297,0.00030427807,1.0
5298,0.00011558314,1.0
5299,5.9519207e-05,1.0
5300,0.00022104252,1.0
5301,0.00013900315,1.0
5302,0.00016949838,1.0
5303,7.821482e-05,1.0
5304,8.8081186e-05,1.0
5305,0.00012114244,1.0
5306,0.00033331168,1.0
5307,6.221854e-05,1.0
5308,0.00016235554,1.0
5309,0.00019658287,1.0
5310,0.00011344252,1.0
5311,0.00013590972,1.0
5312,0.00041436357,1.0
5313,3.160003e-05,1.0
5314,7.462794e-05,1.0
5315,4.535277e-05,1.0
5316,7.0280184e-05,1.0
5317,0.00020816713,1.0
5318,8.502339e-05,1.0
5319,6.473552e-05,1.0
5320,0.0001804039,1.0
5321,4.5044362e-05,1.0
5322,0.00022276127,1.0
5323,0.00012444418,1.0
5324,0.00015775063,1.0
5325,0.00017839493,1.0
5326,0.00022049947,1.0
5327,5.8274833e-05,1.0
5328,0.00029738975,1.0
5329,4.8578047e-05,1.0
5330,0.00014294614,1.0
5331,0.00036082178,1.0
5332,9.015532e-05,1.0
5333,0.0002965488,1.0
5334,0.00021866716,1.0
5335,9.483974e-05,1.0
5336,0.00015201286,1.0
5337,0.00015568614,1.0
5338,6.2921215e-05,1.0
5339,8.988158e-05,1.0
5340,0.00052756537,1.0
5341,6.773856e-05,1.0
5342,4.4933757e-05,1.0
5343,9.284659e-05,1.0
5344,0.00010737383,1.0
5345,6.2906896e-05,1.0
5346,9.5503965e-05,1.0
5347,7.7913224e-05,1.0
5348,0.00011562762,1.0
5349,9.7647375e-05,1.0
5350,5.3371943e-05,1.0
5351,5.4721546e-05,1.0
5352,5.429883e-05,1.0
5353,8.8483444e-05,1.0
5354,0.0003229656,1.0
5355,0.00017757107,1.0
5356,9.939096e-05,1.0
5357,5.019115e-05,1.0
5358,7.437011e-05,1.0
5359,6.911367e-05,1.0
5360,9.764641e-05,1.0
5361,2.9847288e-05,1.0
5362,3.328938e-05,1.0
5363,0.00016812459,1.0
5364,9.328345e-05,1.0
5365,4.3411466e-05,1.0
5366,0.00011705578,1.0
5367,8.090104e-05,1.0
5368,0.00012004245,1.0
5369,0.00013853938,1.0
5370,0.00012078292,1.0
5371,5.150925e-05,1.0
5372,0.00017910195,1.0
5373,0.00026855944,1.0
5374,0.00016080751,1.0
5375,9.8539924e-05,1.0
5376,0.000114617076,1.0
5377,0.00018094659,1.0
5378,0.00013190017,1.0
5379,0.00011139982,1.0
5380,8.9928435e-05,1.0
5381,4.127377e-05,1.0
5382,0.00015610018,1.0
5383,8.99635e-05,1.0
5384,0.00015026491,1.0
5385,6.346854e-05,1.0
5386,9.101109e-05,1.0
5387,0.0004358304,1.0
5388,4.9336006e-05,1.0
5389,5.296932e-05,1.0
5390,0.00010726585,1.0
5391,0.00011037032,1.0
5392,0.00011205749,1.0
5393,7.0246824e-05,1.0
5394,0.00027353253,1.0
5395,0.000199803,1.0
5396,0.00018703414,1.0
5397,0.0003092527,1.0
5398,0.00012674896,1.0
5399,0.00010625648,1.0
5400,0.00013265599,1.0
5401,0.0002844668,1.0
5402,7.860658e-05,1.0
5403,5.95073e-05,1.0
5404,7.026531e-05,1.0
5405,0.00016675142,1.0
5406,0.0001487149,1.0
5407,0.00011340946,1.0
5408,0.00012334895,1.0
5409,0.00027058978,1.0
5410,7.258905e-05,1.0
5411,6.906391e-05,1.0
5412,4.6069694e-05,1.0
5413,5.8435682e-05,1.0
5414,0.00015602929,1.0
5415,0.00011855197,1.0
5416,5.329568e-05,1.0
5417,6.610272e-05,1.0
5418,0.00016558096,1.0
5419,0.00023141124,1.0
5420,0.00010045476,1.0
5421,4.9277332e-05,1.0
5422,6.144673e-05,1.0
5423,0.00012827024,1.0
5424,7.220899e-05,1.0
5425,8.068698e-05,1.0
5426,6.749289e-05,1.0
5427,7.021979e-05,1.0
5428,5.4222357e-05,1.0
5429,6.0484024e-05,1.0
5430,0.00014319445,1.0
5431,8.409633e-05,1.0
5432,0.00018193298,1.0
5433,0.0004388636,1.0
5434,7.691496e-05,1.0
5435,6.156643e-05,1.0
5436,0.00026774086,1.0
5437,9.5315234e-05,1.0
5438,0.00027268348,1.0
5439,0.00031053778,1.0
5440,0.00012580691,1.0
5441,0.00010757414,1.0
5442,4.605198e-05,1.0
5443,7.774682e-05,1.0
5444,4.834999e-05,1.0
5445,0.00011385814,1.0
5446,8.386853e-05,1.0
5447,9.172515e-05,1.0
5448,0.0003406817,1.0
5449,0.00039470723,1.0
5450,9.3211354e-05,1.0
5451,0.00014556748,1.0
5452,0.00014005924,1.0
5453,9.744412e-05,1.0
5454,7.476738e-05,1.0
5455,0.00013197157,1.0
5456,5.1276136e-05,1.0
5457,7.12118e-05,1.0
5458,3.569536e-05,1.0
5459,8.1328035e-05,1.0
5460,0.00020336322,1.0
5461,5.3667638e-05,1.0
5462,0.00015899674,1.0
5463,5.8397232e-05,1.0
5464,6.979676e-05,1.0
5465,0.000100219586,1.0
5466,0.0002660256,1.0
5467,7.17398e-05,1.0
5468,0.00013806128,1.0
5469,8.335287e-05,1.0
5470,9.9260746e-05,1.0
5471,0.00030904595,1.0
5472,0.00015151124,1.0
5473,8.120896e-05,1.0
5474,0.00012964489,1.0
5475,0.00010504996,1.0
5476,6.8464804e-05,1.0
5477,0.00018008002,1.0
5478,0.00010983762,1.0
5479,6.6137276e-05,1.0
5480,6.462056e-05,1.0
5481,7.775516e-05,1.0
5482,4.0768395e-05,1.0
5483,9.126436e-05,1.0
5484,9.182024e-05,1.0
5485,5.225229e-05,1.0
5486,9.519364e-05,1.0
5487,0.00026616483,1.0
5488,6.955466e-05,1.0
5489,7.2475e-05,1.0
5490,2.3394832e-05,1.0
5491,0.00018098197,1.0
5492,0.00085522776,1.0
5493,0.00033171364,1.0
5494,8.164115e-05,1.0
5495,4.76559e-05,1.0
5496,0.0001572188,1.0
5497,0.0001447822,1.0
5498,0.00013810529,1.0
5499,9.976262e-05,1.0
5500,9.319742e-05,1.0
5501,9.990272e-05,1.0
5502,0.00015975077,1.0
5503,7.008716e-05,1.0
5504,0.00010200981,1.0
5505,3.0500796e-05,1.0
5506,5.6231896e-05,1.0
5507,8.984194e-05,1.0
5508,7.512894e-05,1.0
5509,0.00015423741,1.0
5510,6.3952146e-05,1.0
5511,0.000107395914,1.0
5512,9.838834e-05,1.0
5513,6.867068e-05,1.0
5514,7.630009e-05,1.0
5515,4.9697643e-05,1.0
5516,2.9812412e-05,1.0
5517,0.00023896573,1.0
5518,4.913227e-05,1.0
5519,0.00017720931,1.0
5520,0.0009125137,1.0
5521,7.1882816e-05,1.0
5522,6.270128e-05,1.0
5523,0.0001853627,1.0
5524,9.538534e-05,1.0
5525,0.0002329391,1.0
5526,9.7023134e-05,1.0
5527,6.995235e-05,1.0
5528,4.357525e-05,1.0
5529,0.000101761696,1.0
5530,4.2117637e-05,1.0
5531,0.00013989353,1.0
5532,0.00013219961,1.0
5533,7.441008e-05,1.0
5534,0.00010665091,1.0
5535,5.943945e-05,1.0
5536,0.00014388704,1.0
5537,0.00011632267,1.0
5538,5.6534518e-05,1.0
5539,0.0010841915,1.0
5540,9.189647e-05,1.0
5541,4.5608875e-05,1.0
5542,0.00044803042,1.0
5543,7.171334e-05,1.0
5544,2.8679244e-05,1.0
5545,5.9079634e-05,1.0
5546,0.00014172807,1.0
5547,6.310222e-05,1.0
5548,9.15084e-05,1.0
5549,8.175938e-05,1.0
5550,6.989612e-05,1.0
5551,6.140865e-05,1.0
5552,7.724343e-05,1.0
5553,6.8964786e-05,1.0
5554,8.600896e-05,1.0
5555,7.984346e-05,1.0
5556,7.627619e-05,1.0
5557,0.00010046784,1.0
5558,7.487292e-05,1.0
5559,5.588245e-05,1.0
5560,4.951651e-05,1.0
5561,0.00015019976,1.0
5562,0.00022066952,1.0
5563,3.941431e-05,1.0
5564,7.644227e-05,1.0
5565,9.631524e-05,1.0
5566,0.00020943939,1.0
5567,0.00027080596,1.0
5568,7.0556045e-05,1.0
5569,0.000115600924,1.0
5570,9.812928e-05,1.0
5571,4.432907e-05,1.0
5572,0.00016904432,1.0
5573,7.021045e-05,1.0
5574,8.0156875e-05,1.0
5575,3.117485e-05,1.0
5576,0.0002287254,1.0
5577,0.00064705184,1.0
5578,7.73189e-05,1.0
5579,9.67947e-05,1.0
5580,0.00018436654,1.0
5581,7.402075e-05,1.0
5582,6.163394e-05,1.0
5583,0.00020080563,1.0
5584,0.00012403764,1.0
5585,7.075607e-05,1.0
5586,0.00021064398,1.0
5587,0.000101820355,1.0
5588,6.485033e-05,1.0
5589,4.686365e-05,1.0
5590,6.5589404e-05,1.0
5591,6.5121145e-05,1.0
5592,3.0841602e-05,1.0
5593,8.509435e-05,1.0
5594,0.00079275324,1.0
5595,4.6738132e-05,1.0
5596,5.9842114e-05,1.0
5597,0.00013148849,1.0
5598,0.00012214493,1.0
5599,8.416203e-05,1.0
5600,3.8396916e-05,1.0
5601,9.347844e-05,1.0
5602,2.3931885e-05,1.0
5603,0.00016479993,1.0
5604,5.214247e-05,1.0
5605,8.2314524e-05,1.0
5606,0.00011729975,1.0
5607,6.346376e-05,1.0
5608,0.0001998709,1.0
5609,0.0001310654,1.0
5610,3.3279426e-05,1.0
5611,4.3498883e-05,1.0
5612,5.777576e-05,1.0
5613,0.00011033703,1.0
5614,0.00036158995,1.0
5615,0.000114332186,1.0
5616,0.00029730372,1.0
5617,6.725375e-05,1.0
5618,0.00015847792,1.0
5619,3.2413038e-05,1.0
5620,7.514456e-05,1.0
5621,7.633008e-05,1.0
5622,0.00020718128,1.0
5623,0.00011139859,1.0
5624,0.00030193155,1.0
5625,4.5740548e-05,1.0
5626,4.9162656e-05,1.0
5627,6.791043e-05,1.0
5628,5.580567e-05,1.0
5629,6.111762e-05,1.0
5630,0.00011819463,1.0
5631,8.217634e-05,1.0
5632,8.292911e-05,1.0
5633,6.412748e-05,1.0
5634,7.6246986e-05,1.0
5635,0.00012882412,1.0
5636,0.000119092714,1.0
5637,3.264741e-05,1.0
5638,0.00010419202,1.0
5639,0.000103161285,1.0
5640,5.7336547e-05,1.0
5641,0.00011337535,1.0
5642,0.0001983182,1.0
5643,7.583391e-05,1.0
5644,9.8365635e-05,1.0
5645,4.852812e-05,1.0
5646,7.186946e-05,1.0
5647,4.4205204e-05,1.0
5648,8.20539e-05,1.0
5649,0.00011224639,1.0
5650,7.131407e-05,1.0
5651,0.00010308691,1.0
5652,0.00011125128,1.0
5653,0.00010450704,1.0
5654,6.550095e-05,1.0
5655,4.45099e-05,1.0
5656,9.324958e-05,1.0
5657,5.7791396e-05,1.0
5658,8.311953e-05,1.0
5659,0.0004799185,1.0
5660,7.2665825e-05,1.0
5661,8.2890176e-05,1.0
5662,7.581288e-05,1.0
5663,8.6362605e-05,1.0
5664,0.00025261514,1.0
5665,0.00011119803,1.0
5666,7.107812e-05,1.0
5667,6.9878806e-05,1.0
5668,0.0021429746,1.0
5669,8.972799e-05,1.0
5670,4.8009337e-05,1.0
5671,0.00012076679,1.0
5672,4.9737748e-05,1.0
5673,6.795871e-05,1.0
5674,0.00017966007,1.0
5675,6.357836e-05,1.0
5676,0.00012585032,1.0
5677,6.802378e-05,1.0
5678,5.6646335e-05,1.0
5679,0.0001892843,1.0
5680,7.966718e-05,1.0
5681,0.00010051945,1.0
5682,6.9638096e-05,1.0
5683,4.559839e-05,1.0
5684,7.155481e-05,1.0
5685,9.720072e-05,1.0
5686,0.00030006733,1.0
5687,9.14031e-05,1.0
5688,0.00012753069,1.0
5689,7.208206e-05,1.0
5690,0.0003369427,1.0
5691,6.07647e-05,1.0
5692,5.2568863e-05,1.0
5693,0.00012192373,1.0
5694,9.841131e-05,1.0
5695,5.2055122e-05,1.0
5696,0.00020231218,1.0
5697,0.000109865236,1.0
5698,0.00017263186,1.0
5699,0.00017922817,1.0
5700,7.9601225e-05,1.0
5701,0.00010286124,1.0
5702,0.00011088133,1.0
5703,4.91847e-05,1.0
5704,9.27036e-05,1.0
5705,7.6191514e-05,1.0
5706,6.0562877e-05,1.0
5707,7.6185504e-05,1.0
5708,5.663388e-05,1.0
5709,0.00018753382,1.0
5710,0.00010900715,1.0
5711,0.000105193096,1.0
5712,0.00021367334,1.0
5713,0.00014472936,1.0
5714,5.7297515e-05,1.0
5715,0.00010994742,1.0
5716,0.00011466655,1.0
5717,0.00016121476,1.0
5718,0.00014792179,1.0
5719,0.00016166309,1.0
5720,0.00010109239,1.0
5721,0.00011666792,1.0
5722,6.755893e-05,1.0
5723,5.4488017e-05,1.0
5724,0.00012096654,1.0
5725,0.00019275311,1.0
5726,7.173786e-05,1.0
5727,0.00010387809,1.0
5728,5.76362e-05,1.0
5729,0.000103151484,1.0
5730,0.0012408877,1.0
5731,8.2430815e-05,1.0
5732,7.709624e-05,1.0
5733,0.00015295176,1.0
5734,4.7333924e-05,1.0
5735,5.8988364e-05,1.0
5736,5.9665606e-05,1.0
5737,4.8875903e-05,1.0
5738,0.00015240538,1.0
5739,0.00027963778,1.0
5740,7.8192264e-05,1.0
5741,8.132534e-05,1.0
5742,8.771403e-05,1.0
5743,9.776594e-05,1.0
5744,6.8739755e-05,1.0
5745,0.00018203986,1.0
5746,0.000109790664,1.0
5747,8.726908e-05,1.0
5748,0.00012683978,1.0
5749,0.00013216201,1.0
5750,6.677888e-05,1.0
5751,0.00010207264,1.0
5752,0.00015104288,1.0
5753,0.00011994245,1.0
5754,0.00028159734,1.0
5755,0.00016727883,1.0
5756,7.94483e-05,1.0
5757,3.436715e-05,1.0
5758,5.221906e-05,1.0
5759,0.00010112415,1.0
5760,7.546017e-05,1.0
5761,0.00013439821,1.0
5762,8.853986e-05,1.0
5763,0.00016240503,1.0
5764,5.717104e-05,1.0
5765,7.647749e-05,1.0
5766,4.384923e-05,1.0
5767,6.934805e-05,1.0
5768,0.00015013691,1.0
5769,4.495411e-05,1.0
5770,0.0003136915,1.0
5771,0.00014247546,1.0
5772,0.00026196725,1.0
5773,7.9592246e-05,1.0
5774,5.82174e-05,1.0
5775,4.1018546e-05,1.0
5776,0.0001411667,1.0
5777,8.056879e-05,1.0
5778,7.4167656e-05,1.0
5779,0.00010457439,1.0
5780,8.694814e-05,1.0
5781,0.00012995176,1.0
5782,0.00021079047,1.0
5783,5.6605444e-05,1.0
5784,7.246343e-05,1.0
5785,0.00013668856,1.0
5786,0.00011220266,1.0
5787,5.1958148e-05,1.0
5788,5.908681e-05,1.0
5789,8.068983e-05,1.0
5790,0.00035591613,1.0
5791,0.00010258159,1.0
5792,0.00013963312,1.0
5793,8.881134e-05,1.0
5794,5.2421536e-05,1.0
5795,0.00012438928,1.0
5796,8.387624e-05,1.0
5797,0.00029932713,1.0
5798,3.4357763e-05,1.0
5799,8.925561e-05,1.0
5800,7.2935705e-05,1.0
5801,0.00015704738,1.0
5802,0.00020356415,1.0
5803,0.00019928138,1.0
5804,4.9769762e-05,1.0
5805,0.0014366698,1.0
5806,0.00041671595,1.0
5807,3.3726967e-05,1.0
5808,8.80905e-05,1.0
5809,4.0859748e-05,1.0
5810,0.0002999836,1.0
5811,0.00012677613,1.0
5812,0.00018300206,1.0
5813,4.4349137e-05,1.0
5814,0.0004847739,1.0
5815,7.019947e-05,1.0
5816,0.00016857054,1.0
5817,7.728822e-05,1.0
5818,0.000159286,1.0
5819,8.4267325e-05,1.0
5820,0.00017943526,1.0
5821,4.8792233e-05,1.0
5822,0.00012617171,1.0
5823,0.000122425,1.0
5824,0.00022124387,1.0
5825,0.0001469194,1.0
5826,0.00012629821,1.0
5827,5.1814284e-05,1.0
5828,0.00012497736,1.0
5829,2.6931102e-05,1.0
5830,4.4183904e-05,1.0
5831,0.00022304393,1.0
5832,0.0004519207,1.0
5833,0.00010100005,1.0
5834,5.8021607e-05,1.0
5835,0.0001827658,1.0
5836,0.00010687796,1.0
5837,0.00017961473,1.0
5838,0.00036510773,1.0
5839,0.00018264705,1.0
5840,4.8524285e-05,1.0
5841,0.00040592253,1.0
5842,3.833375e-05,1.0
5843,6.404475e-05,1.0
5844,9.976198e-05,1.0
5845,2.6170888e-05,1.0
5846,4.856005e-05,1.0
5847,7.6564764e-05,1.0
5848,8.1010105e-05,1.0
5849,7.536223e-05,1.0
5850,0.00011578321,1.0
5851,7.708953e-05,1.0
5852,7.878354e-05,1.0
5853,9.251044e-05,1.0
5854,0.00010266136,1.0
5855,6.294941e-05,1.0
5856,0.00025741698,1.0
5857,4.8799797e-05,1.0
5858,7.7936376e-05,1.0
5859,8.631866e-05,1.0
5860,0.00010057244,1.0
5861,0.00014879955,1.0
5862,0.00012472388,1.0
5863,3.4144345e-05,1.0
5864,0.00024870905,1.0
5865,4.3731958e-05,1.0
5866,1.974675e-05,1.0
5867,9.5081385e-05,1.0
5868,0.000116686264,1.0
5869,0.0007383501,1.0
5870,9.418074e-05,1.0
5871,8.392274e-05,1.0
5872,0.00011114446,1.0
5873,0.00011947275,1.0
5874,0.00011986692,1.0
5875,0.00012793008,1.0
5876,0.00017834149,1.0
5877,0.00021517529,1.0
5878,0.00013263013,1.0
5879,5.787827e-05,1.0
5880,2.4942094e-05,1.0
5881,6.0781273e-05,1.0
5882,0.0003972149,1.0
5883,9.49541e-05,1.0
5884,5.6328194e-05,1.0
5885,9.8123564e-05,1.0
5886,0.00011882818,1.0
5887,6.074137e-05,1.0
5888,0.00010416274,1.0
5889,0.0002092002,1.0
5890,4.4703695e-05,1.0
5891,6.3533895e-05,1.0
5892,6.268787e-05,1.0
5893,7.258701e-05,1.0
5894,0.00021427954,1.0
5895,7.0043025e-05,1.0
5896,9.3651215e-05,1.0
5897,6.1186845e-05,1.0
5898,7.98491e-05,1.0
5899,4.691573e-05,1.0
5900,3.0007795e-05,1.0
5901,0.00012142358,1.0
5902,6.0470495e-05,1.0
5903,0.000114185736,1.0
5904,7.947712e-05,1.0
5905,0.00011522167,1.0
5906,0.00019102506,1.0
5907,0.00025131227,1.0
5908,0.00013088934,1.0
5909,0.00016153799,1.0
5910,0.00013154057,1.0
5911,0.0001487547,1.0
5912,0.00010864732,1.0
5913,8.009997e-05,1.0
5914,0.000101010664,1.0
5915,5.039205e-05,1.0
5916,2.7921187e-05,1.0
5917,0.00012249053,1.0
5918,0.00018004901,1.0
5919,7.426838e-05,1.0
5920,8.053689e-05,1.0
5921,9.651658e-05,1.0
5922,3.7976737e-05,1.0
5923,0.00065529114,1.0
5924,5.1046372e-05,1.0
5925,0.00018135422,1.0
5926,5.5988436e-05,1.0
5927,4.6638255e-05,1.0
5928,5.6846988e-05,1.0
5929,8.208884e-05,1.0
5930,9.791278e-05,1.0
5931,0.00012569883,1.0
5932,9.141782e-05,1.0
5933,9.934e-05,1.0
5934,4.9754024e-05,1.0
5935,8.304648e-05,1.0
5936,0.0002288816,1.0
5937,0.00048701736,1.0
5938,0.00014878267,1.0
5939,4.880227e-05,1.0
5940,0.00054313504,1.0
5941,9.5027244e-05,1.0
5942,6.0621038e-05,1.0
5943,4.029621e-05,1.0
5944,0.00012414134,1.0
5945,4.9998787e-05,1.0
5946,8.650021e-05,1.0
5947,7.237987e-05,1.0
5948,6.5703774e-05,1.0
5949,3.5190867e-05,1.0
5950,4.0826402e-05,1.0
5951,3.4511504e-05,1.0
5952,7.097486e-05,1.0
5953,0.00013139978,1.0
5954,8.376107e-05,1.0
5955,5.9857302e-05,1.0
5956,9.3569965e-05,1.0
5957,4.6332516e-05,1.0
5958,5.7443838e-05,1.0
5959,0.00014132957,1.0
5960,6.913468e-05,1.0
5961,7.894177e-05,1.0
5962,9.264944e-05,1.0
5963,9.5630036e-05,1.0
5964,7.319334e-05,1.0
5965,4.632961e-05,1.0
5966,3.713932e-05,1.0
5967,0.0002063944,1.0
5968,0.00013967049,1.0
5969,0.00013493074,1.0
5970,0.00010874644,1.0
5971,7.3084244e-05,1.0
5972,0.00010605438,1.0
5973,6.613006e-05,1.0
5974,0.00015264003,1.0
5975,9.8994045e-05,1.0
5976,2.2241826e-05,1.0
5977,3.8949074e-05,1.0
5978,4.3052314e-05,1.0
5979,0.00014729383,1.0
5980,5.3092932e-05,1.0
5981,5.5241107e-05,1.0
5982,0.00019663278,1.0
5983,5.8721576e-05,1.0
5984,0.00028242325,1.0
5985,2.4753439e-05,1.0
5986,7.8380064e-05,1.0
5987,8.678843e-05,1.0
5988,0.00016569388,1.0
5989,0.000120360535,1.0
5990,6.644333e-05,1.0
5991,9.333809e-05,1.0
5992,6.3448446e-05,1.0
5993,4.0347633e-05,1.0
5994,6.0366274e-05,1.0
5995,4.3386906e-05,1.0
5996,5.5364013e-05,1.0
5997,0.00011392407,1.0
5998,7.541622e-05,1.0
5999,0.00032804476,1.0
6000,5.5550154e-05,1.0
