epcho,loss,acc
3108,0.00024299281,1.0
3109,0.0010648326,1.0
3110,0.00025905637,1.0
3111,0.00030571592,1.0
3112,0.00016347221,1.0
3113,0.00044260127,1.0
3114,0.00015626792,1.0
3115,0.00064217777,1.0
3116,0.000182507,1.0
3117,0.00049406604,1.0
3118,0.0004798851,1.0
3119,0.0003345334,1.0
3120,0.00024364558,1.0
3121,0.0001906846,1.0
3122,0.00039265593,1.0
3123,0.00032869782,1.0
3124,0.00020139097,1.0
3125,0.00025318092,1.0
3126,0.00025548943,1.0
3127,0.00024236483,1.0
3128,0.00032736396,1.0
3129,0.00034650083,1.0
3130,0.0007478542,1.0
3131,0.00020489088,1.0
3132,0.00018206539,1.0
3133,0.00043999925,1.0
3134,0.00071336847,1.0
3135,0.00013793187,1.0
3136,0.00049407006,1.0
3137,0.0010862002,1.0
3138,0.00018130799,1.0
3139,0.00045883338,1.0
3140,0.00020725669,1.0
3141,0.0004035933,1.0
3142,0.00013105785,1.0
3143,0.00017793963,1.0
3144,0.00096082024,1.0
3145,0.0005727612,1.0
3146,0.0002172545,1.0
3147,0.00044898601,1.0
3148,0.000466978,1.0
3149,0.00027119223,1.0
3150,0.0011509833,1.0
3151,0.00024932978,1.0
3152,0.00071734714,1.0
3153,0.00025724524,1.0
3154,0.00013657214,1.0
3155,0.00024821865,1.0
3156,0.00050154596,1.0
3157,0.00046727835,1.0
3158,0.00013828881,1.0
3159,0.00058966165,1.0
3160,0.00012736255,1.0
3161,0.00015049696,1.0
3162,0.00073666795,1.0
3163,0.00016542416,1.0
3164,0.00020724555,1.0
3165,0.00023310806,1.0
3166,0.00030927296,1.0
3167,0.00042268,1.0
3168,0.00044554853,1.0
3169,0.0004451715,1.0
3170,0.00017833489,1.0
3171,0.00026951043,1.0
3172,0.0008589433,1.0
3173,0.00021914454,1.0
3174,0.00016349462,1.0
3175,0.00020511709,1.0
3176,0.00048794568,1.0
3177,0.00054893026,1.0
3178,0.00016748163,1.0
3179,0.0003479975,1.0
3180,0.00028570593,1.0
3181,0.0003215926,1.0
3182,0.00021936213,1.0
3183,0.0004125284,1.0
3184,0.00045269955,1.0
3185,0.00039983736,1.0
3186,0.00037275706,1.0
3187,0.0006759708,1.0
3188,0.0002603156,1.0
3189,0.00047788405,1.0
3190,0.00054981344,1.0
3191,0.0005375542,1.0
3192,0.0004480541,1.0
3193,0.0004884525,1.0
3194,0.00048454892,1.0
3195,0.0007270338,1.0
3196,0.0004927195,1.0
3197,0.00037277903,1.0
3198,0.00023499233,1.0
3199,0.00045266392,1.0
3200,0.0011285075,1.0
3201,0.00039975852,1.0
3202,0.00033883005,1.0
3203,0.0002052545,1.0
3204,0.00019560377,1.0
3205,0.00025422813,1.0
3206,0.0007797739,1.0
3207,0.00039883223,1.0
3208,0.00029613342,1.0
3209,0.0002695548,1.0
3210,0.00065306225,1.0
3211,0.0004738566,1.0
3212,0.0003645142,1.0
3213,0.0006201455,1.0
3214,0.00022738874,1.0
3215,0.00025951263,1.0
3216,0.00023812048,1.0
3217,0.00037541235,1.0
3218,0.00038233568,1.0
3219,0.00040464933,1.0
3220,0.0006280868,1.0
3221,0.00020720065,1.0
3222,0.00021250643,1.0
3223,0.00028098555,1.0
3224,0.00027247076,1.0
3225,0.0001460255,1.0
3226,0.00026833295,1.0
3227,0.00021625179,1.0
3228,0.00046173966,1.0
3229,0.00020123445,1.0
3230,0.000296898,1.0
3231,0.00013678035,1.0
3232,0.00032766705,1.0
3233,0.0002898587,1.0
3234,0.0006522309,1.0
3235,0.0004881203,1.0
3236,0.0002711854,1.0
3237,0.00027945667,1.0
3238,0.0015544245,1.0
3239,0.00018495254,1.0
3240,0.000119914555,1.0
3241,0.00019655791,1.0
3242,0.0002135442,1.0
3243,0.0003587856,1.0
3244,0.00021314531,1.0
3245,0.0004966782,1.0
3246,0.00015540583,1.0
3247,0.00069930905,1.0
3248,0.00022894703,1.0
3249,0.0003940355,1.0
3250,0.00022729633,1.0
3251,0.00028337108,1.0
3252,0.00036460918,1.0
3253,0.00036354637,1.0
3254,0.00021142248,1.0
3255,0.00028933003,1.0
3256,0.00012104008,1.0
3257,0.0003260064,1.0
3258,0.00014936645,1.0
3259,0.00061670423,1.0
3260,0.00040964223,1.0
3261,0.00027641273,1.0
3262,0.00028369925,1.0
3263,0.00013257345,1.0
3264,0.0006876892,1.0
3265,0.0003747037,1.0
3266,0.00016846473,1.0
3267,0.0001500918,1.0
3268,0.0007436845,1.0
3269,0.00020021934,1.0
3270,0.00036284368,1.0
3271,0.00042051543,1.0
3272,0.0006168579,1.0
3273,0.00057342625,1.0
3274,0.00040626753,1.0
3275,0.00040730805,1.0
3276,0.00043631237,1.0
3277,0.001456053,1.0
3278,0.0005007533,1.0
3279,0.0002632849,1.0
3280,0.00022383919,1.0
3281,0.0004832156,1.0
3282,0.0004602573,1.0
3283,0.0010064492,1.0
3284,0.0003169507,1.0
3285,0.0007155677,1.0
3286,0.0002944704,1.0
3287,0.0003285186,1.0
3288,0.0003776004,1.0
3289,0.0011838186,1.0
3290,0.00029969861,1.0
3291,0.0005029872,1.0
3292,9.607435e-05,1.0
3293,0.00027016125,1.0
3294,0.00028384101,1.0
3295,0.00024236785,1.0
3296,0.0003395292,1.0
3297,0.00012178194,1.0
3298,0.00011750078,1.0
3299,0.00031771563,1.0
3300,0.00027372074,1.0
3301,0.00035489,1.0
3302,9.843537e-05,1.0
3303,0.000381676,1.0
3304,0.00017849775,1.0
3305,0.00016515632,1.0
3306,0.00021713374,1.0
3307,0.00041332544,1.0
3308,0.00024464988,1.0
3309,9.231877e-05,1.0
3310,0.00041473183,1.0
3311,0.00017238155,1.0
3312,0.0003124848,1.0
3313,0.00087297446,1.0
3314,0.00040859467,1.0
3315,0.00043633342,1.0
3316,0.00023322445,1.0
3317,0.000105384526,1.0
3318,0.00048118512,1.0
3319,0.0014924266,1.0
3320,0.0003444099,1.0
3321,0.00018697872,1.0
3322,0.00017473189,1.0
3323,0.0004777331,1.0
3324,8.87641e-05,1.0
3325,0.00013075359,1.0
3326,0.000690142,1.0
3327,0.0009219322,1.0
3328,0.00022912624,1.0
3329,0.0004892286,1.0
3330,0.00012909647,1.0
3331,0.00032582993,1.0
3332,0.0004730909,1.0
3333,0.0004569796,1.0
3334,0.00011248435,1.0
3335,0.0002753237,1.0
3336,0.0001409541,1.0
3337,0.00025168704,1.0
3338,0.0004472623,1.0
3339,0.00012478228,1.0
3340,0.00028455732,1.0
3341,0.0027157725,0.996875
3342,0.0009050194,1.0
3343,0.0001826076,1.0
3344,0.0004786443,1.0
3345,0.00022650747,1.0
3346,0.00036824984,1.0
3347,0.00013374622,1.0
3348,0.00032456013,1.0
3349,0.0010763181,1.0
3350,0.00063595205,1.0
3351,0.00016953656,1.0
3352,0.00022161359,1.0
3353,0.0002447631,1.0
3354,0.0001831141,1.0
3355,0.00019176262,1.0
3356,0.00027140448,1.0
3357,0.00038094554,1.0
3358,0.00056091056,1.0
3359,0.00042959308,1.0
3360,0.00033869818,1.0
3361,0.0006915672,1.0
3362,0.0003056649,1.0
3363,0.0002515486,1.0
3364,0.00041991007,1.0
3365,0.00013150803,1.0
3366,0.00014027114,1.0
3367,0.00022762823,1.0
3368,0.00038802918,1.0
3369,0.00020187392,1.0
3370,0.0003117293,1.0
3371,0.00046234988,1.0
3372,0.00067139673,1.0
3373,0.000118045384,1.0
3374,0.00026704522,1.0
3375,0.00018348226,1.0
3376,0.0003185341,1.0
3377,0.0006496951,1.0
3378,0.00026207982,1.0
3379,0.0004671446,1.0
3380,0.00014618973,1.0
3381,0.00015794908,1.0
3382,0.0006941947,1.0
3383,0.0001299735,1.0
3384,0.00016887386,1.0
3385,0.00021677362,1.0
3386,0.00022188744,1.0
3387,0.00024702604,1.0
3388,0.00014913839,1.0
3389,0.0028192946,1.0
3390,0.00089879695,1.0
3391,0.00037997062,1.0
3392,9.6317715e-05,1.0
3393,0.00017914882,1.0
3394,0.00018877255,1.0
3395,0.00021217177,1.0
3396,0.00011563064,1.0
3397,0.000183375,1.0
3398,0.00012566273,1.0
3399,0.0001460079,1.0
3400,0.00044002617,1.0
3401,0.00018765242,1.0
3402,0.00021330682,1.0
3403,8.8526715e-05,1.0
3404,0.00015438926,1.0
3405,0.00024352953,1.0
3406,0.000409682,1.0
3407,0.00046629243,1.0
3408,0.0007208714,1.0
3409,0.00070493453,1.0
3410,0.0005610477,1.0
3411,0.0001585241,1.0
3412,0.00053836615,1.0
3413,0.0001144297,1.0
3414,0.00035307585,1.0
3415,0.0001537355,1.0
3416,0.00028814859,1.0
3417,0.00016024345,1.0
3418,0.0006852179,1.0
3419,0.00014878025,1.0
3420,5.123378e-05,1.0
3421,0.0005888463,1.0
3422,0.0011605079,1.0
3423,0.0003431716,1.0
3424,9.897272e-05,1.0
3425,0.00034634172,1.0
3426,0.00026068705,1.0
3427,0.00049942796,1.0
3428,0.00037064808,1.0
3429,0.00031885813,1.0
3430,0.00015163285,1.0
3431,0.00022426453,1.0
3432,0.00013310919,1.0
3433,0.00011133335,1.0
3434,0.00032623048,1.0
3435,5.9636215e-05,1.0
3436,0.0004055981,1.0
3437,0.00033901862,1.0
3438,0.0001434209,1.0
3439,0.00022280337,1.0
3440,0.00017808976,1.0
3441,0.00030697975,1.0
3442,0.00059365685,1.0
3443,0.00039140164,1.0
3444,0.00041141766,1.0
3445,0.00079427223,1.0
3446,0.0010643695,1.0
3447,0.00022231936,1.0
3448,0.00012787047,1.0
3449,0.0002632285,1.0
3450,0.00022942838,1.0
3451,0.00013603273,1.0
3452,0.00022240783,1.0
3453,0.00037966453,1.0
3454,0.00025149953,1.0
3455,0.00025745225,1.0
3456,0.00018358757,1.0
3457,0.00042271763,1.0
3458,0.00013213643,1.0
3459,0.0002843101,1.0
3460,0.0004409522,1.0
3461,7.702627e-05,1.0
3462,0.0007808094,1.0
3463,0.0012575708,1.0
3464,0.00027207733,1.0
3465,0.00033657847,1.0
3466,0.00029716798,1.0
3467,0.00032384493,1.0
3468,0.00023036645,1.0
3469,0.00015976306,1.0
3470,0.00040192407,1.0
3471,0.0003114292,1.0
3472,0.00036356488,1.0
3473,0.00025533102,1.0
3474,0.00029144372,1.0
3475,0.0002372859,1.0
3476,0.00016674446,1.0
3477,0.00012630362,1.0
3478,0.00021562268,1.0
3479,0.00036274988,1.0
3480,0.00016522742,1.0
3481,0.00047403606,1.0
3482,7.734476e-05,1.0
3483,0.00013811569,1.0
3484,0.00025478174,1.0
3485,0.00021698489,1.0
3486,0.00017330454,1.0
3487,0.00022082873,1.0
3488,0.00042666256,1.0
3489,7.994877e-05,1.0
3490,0.00021010975,1.0
3491,0.000122116,1.0
3492,0.00043265132,1.0
3493,0.001431152,1.0
3494,0.00044623035,1.0
3495,0.00041325198,1.0
3496,0.00090132596,1.0
3497,0.00022015386,1.0
3498,0.0002912834,1.0
3499,0.00021522059,1.0
3500,0.00066761294,1.0
3501,0.00043623042,1.0
3502,9.3791736e-05,1.0
3503,0.0002956639,1.0
3504,0.00023884936,1.0
3505,0.00011434767,1.0
3506,0.000149572,1.0
3507,0.00068575674,1.0
3508,0.00014620379,1.0
3509,0.00013781017,1.0
3510,0.00017225176,1.0
3511,0.0013314014,1.0
3512,0.0015825831,1.0
3513,0.00012074915,1.0
3514,0.00013359268,1.0
3515,0.00058538624,1.0
3516,0.00019436472,1.0
3517,0.00019196597,1.0
3518,0.00028673845,1.0
3519,0.00018757068,1.0
3520,0.00022707484,1.0
3521,0.00019200429,1.0
3522,0.000102720034,1.0
3523,0.00020139986,1.0
3524,0.00019055518,1.0
3525,0.00018105409,1.0
3526,0.0002164136,1.0
3527,0.0004584523,1.0
3528,0.00013518703,1.0
3529,0.0003618712,1.0
3530,0.0010607562,1.0
3531,0.00017049593,1.0
3532,0.00017299966,1.0
3533,0.00019315387,1.0
3534,0.00028646277,1.0
3535,0.0003291787,1.0
3536,0.00021312793,1.0
3537,0.00012074134,1.0
3538,0.0012578157,1.0
3539,0.00023422069,1.0
3540,0.00022535343,1.0
3541,0.00039086008,1.0
3542,0.00026540575,1.0
3543,0.00015485488,1.0
3544,0.0002453831,1.0
3545,0.00016409253,1.0
3546,0.0009075933,1.0
3547,0.00017656917,1.0
3548,0.0005325944,1.0
3549,0.00024495175,1.0
3550,0.00018656321,1.0
3551,0.00087668595,1.0
3552,0.0001376722,1.0
3553,0.0002964198,1.0
3554,9.5217096e-05,1.0
3555,0.00049674173,1.0
3556,0.0006130851,1.0
3557,0.00014113597,1.0
3558,0.0002037301,1.0
3559,0.00011368567,1.0
3560,0.0010981801,1.0
3561,0.000175697,1.0
3562,0.00014680516,1.0
3563,0.00026081275,1.0
3564,0.001636707,1.0
3565,0.004259692,0.996875
3566,0.0001619834,1.0
3567,0.0014193332,1.0
3568,0.0001935811,1.0
3569,8.877854e-05,1.0
3570,0.00018183976,1.0
3571,0.00017498096,1.0
3572,8.238848e-05,1.0
3573,0.0001032198,1.0
3574,0.00022749158,1.0
3575,0.000256424,1.0
3576,0.00043090194,1.0
3577,0.00018061066,1.0
3578,0.00022659593,1.0
3579,0.00051196653,1.0
3580,0.00010566281,1.0
3581,0.0011631099,1.0
3582,0.0003020874,1.0
3583,0.00028885243,1.0
3584,0.00012211935,1.0
3585,7.0041526e-05,1.0
3586,0.00010493655,1.0
3587,0.00032686876,1.0
3588,0.00023817239,1.0
3589,0.00011351045,1.0
3590,0.00014419845,1.0
3591,0.0001620701,1.0
3592,0.00015388677,1.0
3593,0.0002515943,1.0
3594,0.00017719142,1.0
3595,0.00025287407,1.0
3596,0.001296323,1.0
3597,0.0001498183,1.0
3598,0.00024905583,1.0
3599,0.0002498213,1.0
3600,0.0003992393,1.0
3601,0.00018951217,1.0
3602,0.00012600457,1.0
3603,0.000315304,1.0
3604,0.00014605421,1.0
3605,0.00013194625,1.0
3606,0.00018182839,1.0
3607,0.00043267515,1.0
3608,0.00034606367,1.0
3609,0.00021352796,1.0
3610,0.00027897223,1.0
3611,0.00013716731,1.0
3612,0.0002971976,1.0
3613,0.0001795716,1.0
3614,0.00010114381,1.0
3615,0.00020201932,1.0
3616,0.0002794318,1.0
3617,0.00013122307,1.0
3618,0.000107640444,1.0
3619,0.00017475054,1.0
3620,0.00018883919,1.0
3621,8.403598e-05,1.0
3622,0.0001271455,1.0
3623,0.00010632409,1.0
3624,0.00026820734,1.0
3625,8.5734864e-05,1.0
3626,0.0010695047,1.0
3627,0.00011602244,1.0
3628,0.00013997653,1.0
3629,0.0007843679,1.0
3630,0.00011435198,1.0
3631,7.548657e-05,1.0
3632,0.00012231381,1.0
3633,0.00028722847,1.0
3634,0.00027455683,1.0
3635,0.00029564122,1.0
3636,7.786165e-05,1.0
3637,8.329678e-05,1.0
3638,0.00014823594,1.0
3639,0.00012604086,1.0
3640,0.0004300843,1.0
3641,0.00021393682,1.0
3642,0.00016260856,1.0
3643,0.0002468194,1.0
3644,0.00025527,1.0
3645,0.0007061793,1.0
3646,0.00027504915,1.0
3647,0.0017042852,1.0
3648,0.0017452945,1.0
3649,0.0002676312,1.0
3650,0.0045861066,0.996875
3651,0.00047764447,1.0
3652,0.00020852196,1.0
3653,0.0006233772,1.0
3654,0.0003768689,1.0
3655,0.00033248862,1.0
3656,0.00018780788,1.0
3657,0.0002313964,1.0
3658,0.00022214655,1.0
3659,9.771476e-05,1.0
3660,0.00022291504,1.0
3661,0.00024814042,1.0
3662,9.619424e-05,1.0
3663,0.00014981118,1.0
3664,0.00076280796,1.0
3665,0.00026830207,1.0
3666,0.00028103078,1.0
3667,0.00014854681,1.0
3668,0.00055621576,1.0
3669,0.00013523691,1.0
3670,0.00033225375,1.0
3671,0.00029839628,1.0
3672,0.00072652206,1.0
3673,0.00047606177,1.0
3674,0.000808583,1.0
3675,0.00016082104,1.0
3676,0.00027301617,1.0
3677,0.00037401763,1.0
3678,0.00011779119,1.0
3679,0.00016073739,1.0
3680,0.00018035251,1.0
3681,0.00024193859,1.0
3682,0.00016742626,1.0
3683,0.0001727901,1.0
3684,0.00018073877,1.0
3685,0.00022823403,1.0
3686,5.3206815e-05,1.0
3687,0.00012284692,1.0
3688,0.00030111775,1.0
3689,0.00014802952,1.0
3690,0.0007853756,1.0
3691,0.00013053519,1.0
3692,0.0007015429,1.0
3693,0.00018645963,1.0
3694,0.00015001955,1.0
3695,0.000293667,1.0
3696,0.000423908,1.0
3697,0.00015371016,1.0
3698,7.894805e-05,1.0
3699,0.00017520145,1.0
3700,0.00018521995,1.0
3701,0.00016083336,1.0
3702,0.00041549117,1.0
3703,0.00043867793,1.0
3704,0.000119436205,1.0
3705,0.00033694154,1.0
3706,7.225313e-05,1.0
3707,7.783483e-05,1.0
3708,0.0002659516,1.0
3709,0.0005057493,1.0
3710,0.00017472332,1.0
3711,0.00044374954,1.0
3712,0.00017056869,1.0
3713,0.00013806456,1.0
3714,0.00027809886,1.0
3715,0.00023274004,1.0
3716,0.00019452572,1.0
3717,0.00025759576,1.0
3718,0.00013609366,1.0
3719,0.00014277696,1.0
3720,0.00011852793,1.0
3721,0.00012290577,1.0
3722,0.00013391764,1.0
3723,0.00027538216,1.0
3724,8.281616e-05,1.0
3725,0.00038317515,1.0
3726,0.00031514993,1.0
3727,7.2301e-05,1.0
3728,0.00054621854,1.0
3729,0.00013810021,1.0
3730,8.945897e-05,1.0
3731,5.4848286e-05,1.0
3732,8.51913e-05,1.0
3733,0.00022065376,1.0
3734,0.0001712323,1.0
3735,0.00013345893,1.0
3736,0.00013393373,1.0
3737,0.00011582572,1.0
3738,0.0007862646,1.0
3739,0.000101921454,1.0
3740,0.00015041471,1.0
3741,0.00010020542,1.0
3742,0.00029622554,1.0
3743,0.00014200108,1.0
3744,0.00010559203,1.0
3745,6.123587e-05,1.0
3746,0.00015693178,1.0
3747,0.00027392633,1.0
3748,0.00031674173,1.0
3749,0.00018917603,1.0
3750,0.00025078712,1.0
3751,0.00018138757,1.0
3752,0.00012700623,1.0
3753,0.00020460214,1.0
3754,0.00027897194,1.0
3755,0.00011809655,1.0
3756,0.00022780022,1.0
3757,0.000745899,1.0
3758,7.367671e-05,1.0
3759,0.00033276866,1.0
3760,0.00039907562,1.0
3761,0.0002076285,1.0
3762,0.00014493363,1.0
3763,0.00016001204,1.0
3764,0.0002103257,1.0
3765,0.00010712583,1.0
3766,6.493344e-05,1.0
3767,0.00012235905,1.0
3768,0.0009242209,1.0
3769,0.00012864768,1.0
3770,5.5999622e-05,1.0
3771,0.0002690272,1.0
3772,0.00039398167,1.0
3773,0.000116863535,1.0
3774,0.00038504734,1.0
3775,0.00019569168,1.0
3776,0.000112762486,1.0
3777,0.00076841394,1.0
3778,0.00014672331,1.0
3779,0.00022303066,1.0
3780,0.00022674489,1.0
3781,0.00013466705,1.0
3782,0.0001863153,1.0
3783,0.00018147266,1.0
3784,0.00051075703,1.0
3785,0.00013967202,1.0
3786,0.00013337702,1.0
3787,0.00010626127,1.0
3788,0.000110225075,1.0
3789,0.00015930508,1.0
3790,0.00082555803,1.0
3791,0.0004885612,1.0
3792,0.00027265828,1.0
3793,6.178044e-05,1.0
3794,0.00011417128,1.0
3795,0.000116905336,1.0
3796,5.874132e-05,1.0
3797,6.11845e-05,1.0
3798,0.00024202504,1.0
3799,0.0001478898,1.0
3800,0.00013958827,1.0
3801,0.00012106062,1.0
3802,0.00018527114,1.0
3803,5.778739e-05,1.0
3804,0.0001334644,1.0
3805,0.0006186628,1.0
3806,0.0001156925,1.0
3807,0.00023779206,1.0
3808,0.002518451,0.996875
3809,0.00022784101,1.0
3810,0.000103896295,1.0
3811,0.00010256056,1.0
3812,0.000120887686,1.0
3813,0.00021117556,1.0
3814,0.00013345575,1.0
3815,0.000113120266,1.0
3816,0.00010627995,1.0
3817,9.11095e-05,1.0
3818,9.007448e-05,1.0
3819,0.0002864688,1.0
3820,0.000104034516,1.0
3821,0.000121175544,1.0
3822,0.00032658264,1.0
3823,0.00014022816,1.0
3824,0.00017361974,1.0
3825,7.662201e-05,1.0
3826,0.00061875244,1.0
3827,0.00011330175,1.0
3828,0.00011055302,1.0
3829,9.509326e-05,1.0
3830,0.0001823478,1.0
3831,0.00014920834,1.0
3832,0.00044407946,1.0
3833,8.593603e-05,1.0
3834,0.00032157736,1.0
3835,0.00010551208,1.0
3836,6.7561756e-05,1.0
3837,0.00048285964,1.0
3838,0.000112740985,1.0
3839,9.736675e-05,1.0
3840,0.00012381902,1.0
3841,0.0004205766,1.0
3842,0.000113753296,1.0
3843,5.9552192e-05,1.0
3844,0.00010593472,1.0
3845,0.0001518931,1.0
3846,8.111794e-05,1.0
3847,7.343419e-05,1.0
3848,9.257353e-05,1.0
3849,0.0006060643,1.0
3850,7.160947e-05,1.0
3851,0.00025830418,1.0
3852,0.00020041561,1.0
3853,0.0001118889,1.0
3854,5.9750884e-05,1.0
3855,5.5461285e-05,1.0
3856,9.327517e-05,1.0
3857,0.00011915275,1.0
3858,0.00010076877,1.0
3859,0.00021148834,1.0
3860,0.0001542698,1.0
3861,0.00022852074,1.0
3862,0.00034342546,1.0
3863,0.00014191846,1.0
3864,0.0001339295,1.0
3865,7.160683e-05,1.0
3866,9.990588e-05,1.0
3867,0.00023227934,1.0
3868,0.00013724822,1.0
3869,0.00015856682,1.0
3870,8.5155145e-05,1.0
3871,0.00014260424,1.0
3872,0.00024195321,1.0
3873,0.00025105017,1.0
3874,0.00031106142,1.0
3875,0.00026335657,1.0
3876,0.00012504621,1.0
3877,0.00097078795,1.0
3878,6.803245e-05,1.0
3879,0.00026582452,1.0
3880,0.00035268383,1.0
3881,0.001505621,1.0
3882,0.00012135501,1.0
3883,0.0006382676,1.0
3884,0.00011454356,1.0
3885,0.00017874214,1.0
3886,0.00011037114,1.0
3887,0.00031013408,1.0
3888,0.00032653197,1.0
3889,0.0002099737,1.0
3890,0.0001731492,1.0
3891,0.00015622235,1.0
3892,0.00024290716,1.0
3893,7.869966e-05,1.0
3894,0.00027686812,1.0
3895,0.00016142263,1.0
3896,0.00013299384,1.0
3897,0.000100712,1.0
3898,0.0001834421,1.0
3899,6.6818706e-05,1.0
3900,6.02953e-05,1.0
3901,5.8719208e-05,1.0
3902,8.453554e-05,1.0
3903,9.369237e-05,1.0
3904,9.464896e-05,1.0
3905,7.1651884e-05,1.0
3906,7.716119e-05,1.0
3907,0.00061452424,1.0
3908,0.00015247666,1.0
3909,0.00015289147,1.0
3910,0.000112192625,1.0
3911,0.00022295679,1.0
3912,0.0007117391,1.0
3913,0.00011135211,1.0
3914,0.00040322225,1.0
3915,0.00055109285,1.0
3916,0.00030816317,1.0
3917,0.00084273063,1.0
3918,0.0002008188,1.0
3919,0.00010505067,1.0
3920,6.962053e-05,1.0
3921,0.00014338507,1.0
3922,4.902288e-05,1.0
3923,9.8765675e-05,1.0
3924,0.00010170854,1.0
3925,0.00031726414,1.0
3926,0.00014421235,1.0
3927,0.00018070848,1.0
3928,0.00018345824,1.0
3929,5.1275398e-05,1.0
3930,0.00020949307,1.0
3931,0.00021794075,1.0
3932,6.7500325e-05,1.0
3933,0.00021966589,1.0
3934,6.0573337e-05,1.0
3935,0.0002941805,1.0
3936,0.00015874897,1.0
3937,8.286415e-05,1.0
3938,0.0001442574,1.0
3939,5.8358382e-05,1.0
3940,0.00010501967,1.0
3941,0.00014111996,1.0
3942,7.919916e-05,1.0
3943,0.000116038675,1.0
3944,0.00026544378,1.0
3945,0.00022440842,1.0
3946,9.616817e-05,1.0
3947,0.00011154295,1.0
3948,7.6935634e-05,1.0
3949,0.00012225451,1.0
3950,0.00013146174,1.0
3951,0.00011121201,1.0
3952,0.00040702382,1.0
3953,0.0001277482,1.0
3954,0.00012736811,1.0
3955,0.0002450381,1.0
3956,0.00011275931,1.0
3957,0.00022149338,1.0
3958,0.00038181947,1.0
3959,8.079932e-05,1.0
3960,0.00012631729,1.0
3961,0.00026352966,1.0
3962,0.00010998824,1.0
3963,9.7556585e-05,1.0
3964,0.000107111744,1.0
3965,0.00021029517,1.0
3966,8.670542e-05,1.0
3967,5.9752016e-05,1.0
3968,0.00026680026,1.0
3969,0.00014085622,1.0
3970,0.00030465503,1.0
3971,0.00039148112,1.0
3972,7.257038e-05,1.0
3973,9.955625e-05,1.0
3974,0.0001202242,1.0
3975,0.00016070883,1.0
3976,0.000103750164,1.0
3977,8.6035856e-05,1.0
3978,0.00010472428,1.0
3979,0.00015969269,1.0
3980,7.484442e-05,1.0
3981,0.00019109366,1.0
3982,0.00022717282,1.0
3983,0.0004813198,1.0
3984,0.00031857385,1.0
3985,0.00010143793,1.0
3986,0.00048090675,1.0
3987,0.000114708324,1.0
3988,5.498632e-05,1.0
3989,0.00048212768,1.0
3990,0.00017699572,1.0
3991,0.00018325876,1.0
3992,0.0007014316,1.0
3993,0.00037548534,1.0
3994,0.0003692711,1.0
3995,0.00020480505,1.0
3996,0.00022500753,1.0
3997,0.0005891148,1.0
3998,0.0011426433,1.0
3999,0.00037651052,1.0
4000,0.00017623641,1.0
4001,0.00012273205,1.0
4002,0.00013963794,1.0
4003,0.00034688422,1.0
4004,0.00049622403,1.0
4005,0.00029707467,1.0
4006,0.00033316636,1.0
4007,0.0018358547,1.0
4008,0.00027750107,1.0
4009,7.6500626e-05,1.0
4010,0.0049901446,0.996875
4011,0.00013650974,1.0
4012,0.00011952813,1.0
4013,0.00031777113,1.0
4014,0.0001546433,1.0
4015,0.00016323294,1.0
4016,0.00022920474,1.0
4017,0.00028952025,1.0
4018,0.0005109666,1.0
4019,0.00037149235,1.0
4020,0.0015865428,1.0
4021,0.00047127967,1.0
4022,0.00051064737,1.0
4023,0.0006417643,1.0
4024,0.0004126571,1.0
4025,0.00023968378,1.0
4026,0.00046653074,1.0
4027,0.0003118749,1.0
4028,0.00089768897,1.0
4029,5.7081674e-05,1.0
4030,0.00029083196,1.0
4031,0.00048628473,1.0
4032,0.00026879157,1.0
4033,9.3250346e-05,1.0
4034,0.00016171858,1.0
4035,4.577085e-05,1.0
4036,0.0002547164,1.0
4037,0.000117345815,1.0
4038,9.1453636e-05,1.0
4039,8.275602e-05,1.0
4040,0.00020625563,1.0
4041,0.00020713444,1.0
4042,0.00031221745,1.0
4043,9.301321e-05,1.0
4044,0.00013742808,1.0
4045,0.00019076583,1.0
4046,0.0004847031,1.0
4047,0.00046943146,1.0
4048,0.00035104825,1.0
4049,4.213304e-05,1.0
4050,7.972995e-05,1.0
4051,0.0001998359,1.0
4052,0.00017961762,1.0
4053,5.4961605e-05,1.0
4054,0.00024708293,1.0
4055,0.00023764596,1.0
4056,0.00012242618,1.0
4057,4.5140776e-05,1.0
4058,0.00024224182,1.0
4059,0.00020474347,1.0
4060,0.00026931101,1.0
4061,0.00022030731,1.0
4062,5.723841e-05,1.0
4063,0.00060092815,1.0
4064,0.00011851222,1.0
4065,0.00021914935,1.0
4066,5.1075825e-05,1.0
4067,0.00012072157,1.0
4068,6.048171e-05,1.0
4069,0.00014331502,1.0
4070,0.000160152,1.0
4071,7.19713e-05,1.0
4072,0.00014576079,1.0
4073,7.0672984e-05,1.0
4074,0.00029704237,1.0
4075,0.00011970326,1.0
4076,7.200533e-05,1.0
4077,0.00013050665,1.0
4078,5.5485096e-05,1.0
4079,8.418795e-05,1.0
4080,0.0005835181,1.0
4081,0.00015209038,1.0
4082,0.00025227776,1.0
4083,0.00021787648,1.0
4084,0.00021813266,1.0
4085,0.00012276408,1.0
4086,0.00015739317,1.0
4087,0.00055090024,1.0
4088,0.0005523066,1.0
4089,9.708211e-05,1.0
4090,0.0001705641,1.0
4091,0.00027925125,1.0
4092,6.315758e-05,1.0
4093,6.03017e-05,1.0
4094,0.00026697855,1.0
4095,4.05371e-05,1.0
4096,0.00016228246,1.0
4097,8.3294675e-05,1.0
